Vernier Format 2
Radonzerfall.cmbl 07.05.2014 08:43:54 .
Latest
Zeit	Potential	Spannung
t	Pot	U
s	V	V

221.9	-0.107448911238	0.107448911238
222	-0.107448911238	0.107448911238
222.1	-0.112332916122	0.112332916122
222.2	-0.107448911238	0.107448911238
222.3	-0.107448911238	0.107448911238
222.4	-0.107448911238	0.107448911238
222.5	-0.107448911238	0.107448911238
222.6	-0.107448911238	0.107448911238
222.7	-0.112332916122	0.112332916122
222.8	-0.107448911238	0.107448911238
222.9	-0.107448911238	0.107448911238
223	-0.107448911238	0.107448911238
223.1	-0.112332916122	0.112332916122
223.2	-0.107448911238	0.107448911238
223.3	-0.112332916122	0.112332916122
223.4	-0.107448911238	0.107448911238
223.5	-0.112332916122	0.112332916122
223.6	-0.112332916122	0.112332916122
223.7	-0.107448911238	0.107448911238
223.8	-0.107448911238	0.107448911238
223.9	-0.107448911238	0.107448911238
224	-0.107448911238	0.107448911238
224.1	-0.112332916122	0.112332916122
224.2	-0.112332916122	0.112332916122
224.3	-0.112332916122	0.112332916122
224.4	-0.112332916122	0.112332916122
224.5	-0.112332916122	0.112332916122
224.6	-0.107448911238	0.107448911238
224.7	-0.112332916122	0.112332916122
224.8	-0.112332916122	0.112332916122
224.9	-0.112332916122	0.112332916122
225	-0.112332916122	0.112332916122
225.1	-0.107448911238	0.107448911238
225.2	-0.112332916122	0.112332916122
225.3	-0.112332916122	0.112332916122
225.4	-0.117216921006	0.117216921006
225.5	-0.112332916122	0.112332916122
225.6	-0.107448911238	0.107448911238
225.7	-0.112332916122	0.112332916122
225.8	-0.107448911238	0.107448911238
225.9	-0.102564906354	0.102564906354
226	-0.102564906354	0.102564906354
226.1	-0.112332916122	0.112332916122
226.2	-0.112332916122	0.112332916122
226.3	-0.112332916122	0.112332916122
226.4	-0.112332916122	0.112332916122
226.5	-0.112332916122	0.112332916122
226.6	-0.112332916122	0.112332916122
226.7	-0.112332916122	0.112332916122
226.8	-0.112332916122	0.112332916122
226.9	-0.112332916122	0.112332916122
227	-0.112332916122	0.112332916122
227.1	-0.107448911238	0.107448911238
227.2	-0.107448911238	0.107448911238
227.3	-0.102564906354	0.102564906354
227.4	-0.102564906354	0.102564906354
227.5	-0.0976809014701	0.0976809014701
227.6	-0.0976809014701	0.0976809014701
227.7	-0.102564906354	0.102564906354
227.8	-0.102564906354	0.102564906354
227.9	-0.102564906354	0.102564906354
228	-0.102564906354	0.102564906354
228.1	-0.107448911238	0.107448911238
228.2	-0.102564906354	0.102564906354
228.3	-0.107448911238	0.107448911238
228.4	-0.107448911238	0.107448911238
228.5	-0.107448911238	0.107448911238
228.6	-0.112332916122	0.112332916122
228.7	-0.117216921006	0.117216921006
228.8	-0.117216921006	0.117216921006
228.9	-0.117216921006	0.117216921006
229	-0.112332916122	0.112332916122
229.1	-0.117216921006	0.117216921006
229.2	-0.117216921006	0.117216921006
229.3	-0.117216921006	0.117216921006
229.4	-0.117216921006	0.117216921006
229.5	-0.12210092589	0.12210092589
229.6	-0.12210092589	0.12210092589
229.7	-0.12210092589	0.12210092589
229.8	-0.117216921006	0.117216921006
229.9	-0.12210092589	0.12210092589
230	-0.117216921006	0.117216921006
230.1	-0.117216921006	0.117216921006
230.2	-0.112332916122	0.112332916122
230.3	-0.112332916122	0.112332916122
230.4	-0.112332916122	0.112332916122
230.5	-0.117216921006	0.117216921006
230.6	-0.107448911238	0.107448911238
230.7	-0.107448911238	0.107448911238
230.8	-0.112332916122	0.112332916122
230.9	-0.107448911238	0.107448911238
231	-0.107448911238	0.107448911238
231.1	-0.107448911238	0.107448911238
231.2	-0.102564906354	0.102564906354
231.3	-0.102564906354	0.102564906354
231.4	-0.107448911238	0.107448911238
231.5	-0.102564906354	0.102564906354
231.6	-0.102564906354	0.102564906354
231.7	-0.102564906354	0.102564906354
231.8	-0.0976809014701	0.0976809014701
231.9	-0.102564906354	0.102564906354
232	-0.107448911238	0.107448911238
232.1	-0.107448911238	0.107448911238
232.2	-0.107448911238	0.107448911238
232.3	-0.107448911238	0.107448911238
232.4	-0.102564906354	0.102564906354
232.5	-0.107448911238	0.107448911238
232.6	-0.107448911238	0.107448911238
232.7	-0.102564906354	0.102564906354
232.8	-0.107448911238	0.107448911238
232.9	-0.107448911238	0.107448911238
233	-0.107448911238	0.107448911238
233.1	-0.102564906354	0.102564906354
233.2	-0.107448911238	0.107448911238
233.3	-0.107448911238	0.107448911238
233.4	-0.102564906354	0.102564906354
233.5	-0.107448911238	0.107448911238
233.6	-0.107448911238	0.107448911238
233.7	-0.102564906354	0.102564906354
233.8	-0.102564906354	0.102564906354
233.9	-0.102564906354	0.102564906354
234	-0.102564906354	0.102564906354
234.1	-0.102564906354	0.102564906354
234.2	-0.102564906354	0.102564906354
234.3	-0.112332916122	0.112332916122
234.4	-0.107448911238	0.107448911238
234.5	-0.102564906354	0.102564906354
234.6	-0.112332916122	0.112332916122
234.7	-0.107448911238	0.107448911238
234.8	-0.102564906354	0.102564906354
234.9	-0.107448911238	0.107448911238
235	-0.102564906354	0.102564906354
235.1	-0.0976809014701	0.0976809014701
235.2	-0.0976809014701	0.0976809014701
235.3	-0.0976809014701	0.0976809014701
235.4	-0.0879128917021	0.0879128917021
235.5	-0.0879128917021	0.0879128917021
235.6	-0.0927968965861	0.0927968965861
235.7	-0.0879128917021	0.0879128917021
235.8	-0.0879128917021	0.0879128917021
235.9	-0.0879128917021	0.0879128917021
236	-0.0879128917021	0.0879128917021
236.1	-0.0879128917021	0.0879128917021
236.2	-0.0927968965861	0.0927968965861
236.3	-0.0927968965861	0.0927968965861
236.4	-0.0927968965861	0.0927968965861
236.5	-0.0927968965861	0.0927968965861
236.6	-0.0927968965861	0.0927968965861
236.7	-0.0879128917021	0.0879128917021
236.8	-0.0927968965861	0.0927968965861
236.9	-0.0927968965861	0.0927968965861
237	-0.0927968965861	0.0927968965861
237.1	-0.0976809014701	0.0976809014701
237.2	-0.0927968965861	0.0927968965861
237.3	-0.0976809014701	0.0976809014701
237.4	-0.0976809014701	0.0976809014701
237.5	-0.0927968965861	0.0927968965861
237.6	-0.0976809014701	0.0976809014701
237.7	-0.0976809014701	0.0976809014701
237.8	-0.0976809014701	0.0976809014701
237.9	-0.0976809014701	0.0976809014701
238	-0.0927968965861	0.0927968965861
238.1	-0.0927968965861	0.0927968965861
238.2	-0.0927968965861	0.0927968965861
238.3	-0.0976809014701	0.0976809014701
238.4	-0.0976809014701	0.0976809014701
238.5	-0.0927968965861	0.0927968965861
238.6	-0.0927968965861	0.0927968965861
238.7	-0.0927968965861	0.0927968965861
238.8	-0.0976809014701	0.0976809014701
238.9	-0.0976809014701	0.0976809014701
239	-0.0976809014701	0.0976809014701
239.1	-0.0976809014701	0.0976809014701
239.2	-0.102564906354	0.102564906354
239.3	-0.0976809014701	0.0976809014701
239.4	-0.102564906354	0.102564906354
239.5	-0.0976809014701	0.0976809014701
239.6	-0.0927968965861	0.0927968965861
239.7	-0.102564906354	0.102564906354
239.8	-0.0976809014701	0.0976809014701
239.9	-0.0927968965861	0.0927968965861
240	-0.0976809014701	0.0976809014701
240.1	-0.0976809014701	0.0976809014701
240.2	-0.0976809014701	0.0976809014701
240.3	-0.0976809014701	0.0976809014701
240.4	-0.0976809014701	0.0976809014701
240.5	-0.0879128917021	0.0879128917021
240.6	-0.0976809014701	0.0976809014701
240.7	-0.0927968965861	0.0927968965861
240.8	-0.0976809014701	0.0976809014701
240.9	-0.0976809014701	0.0976809014701
241	-0.0927968965861	0.0927968965861
241.1	-0.0927968965861	0.0927968965861
241.2	-0.0927968965861	0.0927968965861
241.3	-0.0927968965861	0.0927968965861
241.4	-0.0927968965861	0.0927968965861
241.5	-0.0879128917021	0.0879128917021
241.6	-0.0927968965861	0.0927968965861
241.7	-0.0879128917021	0.0879128917021
241.8	-0.0879128917021	0.0879128917021
241.9	-0.0879128917021	0.0879128917021
242	-0.0879128917021	0.0879128917021
242.1	-0.0879128917021	0.0879128917021
242.2	-0.0927968965861	0.0927968965861
242.3	-0.0879128917021	0.0879128917021
242.4	-0.0927968965861	0.0927968965861
242.5	-0.0976809014701	0.0976809014701
242.6	-0.0927968965861	0.0927968965861
242.7	-0.0927968965861	0.0927968965861
242.8	-0.0976809014701	0.0976809014701
242.9	-0.0927968965861	0.0927968965861
243	-0.0927968965861	0.0927968965861
243.1	-0.0976809014701	0.0976809014701
243.2	-0.0927968965861	0.0927968965861
243.3	-0.0976809014701	0.0976809014701
243.4	-0.0879128917021	0.0879128917021
243.5	-0.0879128917021	0.0879128917021
243.6	-0.0830288868181	0.0830288868181
243.7	-0.0927968965861	0.0927968965861
243.8	-0.0879128917021	0.0879128917021
243.9	-0.0781448819341	0.0781448819341
244	-0.0781448819341	0.0781448819341
244.1	-0.0781448819341	0.0781448819341
244.2	-0.0830288868181	0.0830288868181
244.3	-0.0781448819341	0.0781448819341
244.4	-0.0830288868181	0.0830288868181
244.5	-0.0781448819341	0.0781448819341
244.6	-0.0781448819341	0.0781448819341
244.7	-0.0781448819341	0.0781448819341
244.8	-0.0879128917021	0.0879128917021
244.9	-0.0879128917021	0.0879128917021
245	-0.0879128917021	0.0879128917021
245.1	-0.0879128917021	0.0879128917021
245.2	-0.0927968965861	0.0927968965861
245.3	-0.0879128917021	0.0879128917021
245.4	-0.0927968965861	0.0927968965861
245.5	-0.0927968965861	0.0927968965861
245.6	-0.0879128917021	0.0879128917021
245.7	-0.0879128917021	0.0879128917021
245.8	-0.0879128917021	0.0879128917021
245.9	-0.0830288868181	0.0830288868181
246	-0.0830288868181	0.0830288868181
246.1	-0.0830288868181	0.0830288868181
246.2	-0.0830288868181	0.0830288868181
246.3	-0.0781448819341	0.0781448819341
246.4	-0.0781448819341	0.0781448819341
246.5	-0.0781448819341	0.0781448819341
246.6	-0.0781448819341	0.0781448819341
246.7	-0.0830288868181	0.0830288868181
246.8	-0.0830288868181	0.0830288868181
246.9	-0.0830288868181	0.0830288868181
247	-0.0879128917021	0.0879128917021
247.1	-0.0830288868181	0.0830288868181
247.2	-0.0830288868181	0.0830288868181
247.3	-0.0879128917021	0.0879128917021
247.4	-0.0927968965861	0.0927968965861
247.5	-0.0927968965861	0.0927968965861
247.6	-0.0927968965861	0.0927968965861
247.7	-0.0927968965861	0.0927968965861
247.8	-0.0879128917021	0.0879128917021
247.9	-0.0927968965861	0.0927968965861
248	-0.0927968965861	0.0927968965861
248.1	-0.0879128917021	0.0879128917021
248.2	-0.0927968965861	0.0927968965861
248.3	-0.0879128917021	0.0879128917021
248.4	-0.0927968965861	0.0927968965861
248.5	-0.0927968965861	0.0927968965861
248.6	-0.0879128917021	0.0879128917021
248.7	-0.0879128917021	0.0879128917021
248.8	-0.0879128917021	0.0879128917021
248.9	-0.0830288868181	0.0830288868181
249	-0.0879128917021	0.0879128917021
249.1	-0.0927968965861	0.0927968965861
249.2	-0.0879128917021	0.0879128917021
249.3	-0.0830288868181	0.0830288868181
249.4	-0.0830288868181	0.0830288868181
249.5	-0.0732608770501	0.0732608770501
249.6	-0.0781448819341	0.0781448819341
249.7	-0.0781448819341	0.0781448819341
249.8	-0.0781448819341	0.0781448819341
249.9	-0.0732608770501	0.0732608770501
250	-0.0732608770501	0.0732608770501
250.1	-0.0732608770501	0.0732608770501
250.2	-0.0781448819341	0.0781448819341
250.3	-0.0732608770501	0.0732608770501
250.4	-0.0781448819341	0.0781448819341
250.5	-0.0732608770501	0.0732608770501
250.6	-0.0781448819341	0.0781448819341
250.7	-0.0732608770501	0.0732608770501
250.8	-0.0683768721661	0.0683768721661
250.9	-0.0732608770501	0.0732608770501
251	-0.0683768721661	0.0683768721661
251.1	-0.0732608770501	0.0732608770501
251.2	-0.0732608770501	0.0732608770501
251.3	-0.0683768721661	0.0683768721661
251.4	-0.0683768721661	0.0683768721661
251.5	-0.0781448819341	0.0781448819341
251.6	-0.0781448819341	0.0781448819341
251.7	-0.0781448819341	0.0781448819341
251.8	-0.0781448819341	0.0781448819341
251.9	-0.0732608770501	0.0732608770501
252	-0.0781448819341	0.0781448819341
252.1	-0.0781448819341	0.0781448819341
252.2	-0.0781448819341	0.0781448819341
252.3	-0.0830288868181	0.0830288868181
252.4	-0.0781448819341	0.0781448819341
252.5	-0.0781448819341	0.0781448819341
252.6	-0.0781448819341	0.0781448819341
252.7	-0.0830288868181	0.0830288868181
252.8	-0.0830288868181	0.0830288868181
252.9	-0.0781448819341	0.0781448819341
253	-0.0830288868181	0.0830288868181
253.1	-0.0830288868181	0.0830288868181
253.2	-0.0879128917021	0.0879128917021
253.3	-0.0830288868181	0.0830288868181
253.4	-0.0830288868181	0.0830288868181
253.5	-0.0830288868181	0.0830288868181
253.6	-0.0879128917021	0.0879128917021
253.7	-0.0830288868181	0.0830288868181
253.8	-0.0830288868181	0.0830288868181
253.9	-0.0830288868181	0.0830288868181
254	-0.0830288868181	0.0830288868181
254.1	-0.0781448819341	0.0781448819341
254.2	-0.0781448819341	0.0781448819341
254.3	-0.0781448819341	0.0781448819341
254.4	-0.0781448819341	0.0781448819341
254.5	-0.0830288868181	0.0830288868181
254.6	-0.0830288868181	0.0830288868181
254.7	-0.0781448819341	0.0781448819341
254.8	-0.0781448819341	0.0781448819341
254.9	-0.0781448819341	0.0781448819341
255	-0.0781448819341	0.0781448819341
255.1	-0.0781448819341	0.0781448819341
255.2	-0.0732608770501	0.0732608770501
255.3	-0.0781448819341	0.0781448819341
255.4	-0.0781448819341	0.0781448819341
255.5	-0.0683768721661	0.0683768721661
255.6	-0.0732608770501	0.0732608770501
255.7	-0.0732608770501	0.0732608770501
255.8	-0.0732608770501	0.0732608770501
255.9	-0.0683768721661	0.0683768721661
256	-0.0781448819341	0.0781448819341
256.1	-0.0732608770501	0.0732608770501
256.2	-0.0732608770501	0.0732608770501
256.3	-0.0732608770501	0.0732608770501
256.4	-0.0732608770501	0.0732608770501
256.5	-0.0781448819341	0.0781448819341
256.6	-0.0781448819341	0.0781448819341
256.7	-0.0732608770501	0.0732608770501
256.8	-0.0683768721661	0.0683768721661
256.9	-0.0732608770501	0.0732608770501
257	-0.0732608770501	0.0732608770501
257.1	-0.0683768721661	0.0683768721661
257.2	-0.0732608770501	0.0732608770501
257.3	-0.0683768721661	0.0683768721661
257.4	-0.0732608770501	0.0732608770501
257.5	-0.0781448819341	0.0781448819341
257.6	-0.0732608770501	0.0732608770501
257.7	-0.0732608770501	0.0732608770501
257.8	-0.0732608770501	0.0732608770501
257.9	-0.0683768721661	0.0683768721661
258	-0.0683768721661	0.0683768721661
258.1	-0.0683768721661	0.0683768721661
258.2	-0.0732608770501	0.0732608770501
258.3	-0.0683768721661	0.0683768721661
258.4	-0.0781448819341	0.0781448819341
258.5	-0.0732608770501	0.0732608770501
258.6	-0.0683768721661	0.0683768721661
258.7	-0.0732608770501	0.0732608770501
258.8	-0.0732608770501	0.0732608770501
258.9	-0.0732608770501	0.0732608770501
259	-0.0732608770501	0.0732608770501
259.1	-0.0732608770501	0.0732608770501
259.2	-0.0781448819341	0.0781448819341
259.3	-0.0732608770501	0.0732608770501
259.4	-0.0732608770501	0.0732608770501
259.5	-0.0732608770501	0.0732608770501
259.6	-0.0732608770501	0.0732608770501
259.7	-0.0683768721661	0.0683768721661
259.8	-0.0683768721661	0.0683768721661
259.9	-0.0732608770501	0.0732608770501
260	-0.0732608770501	0.0732608770501
260.1	-0.0732608770501	0.0732608770501
260.2	-0.0781448819341	0.0781448819341
260.3	-0.0781448819341	0.0781448819341
260.4	-0.0781448819341	0.0781448819341
260.5	-0.0830288868181	0.0830288868181
260.6	-0.0830288868181	0.0830288868181
260.7	-0.0781448819341	0.0781448819341
260.8	-0.0830288868181	0.0830288868181
260.9	-0.0830288868181	0.0830288868181
261	-0.0781448819341	0.0781448819341
261.1	-0.0781448819341	0.0781448819341
261.2	-0.0732608770501	0.0732608770501
261.3	-0.0781448819341	0.0781448819341
261.4	-0.0732608770501	0.0732608770501
261.5	-0.0683768721661	0.0683768721661
261.6	-0.0732608770501	0.0732608770501
261.7	-0.0781448819341	0.0781448819341
261.8	-0.0781448819341	0.0781448819341
261.9	-0.0781448819341	0.0781448819341
262	-0.0732608770501	0.0732608770501
262.1	-0.0732608770501	0.0732608770501
262.2	-0.0781448819341	0.0781448819341
262.3	-0.0781448819341	0.0781448819341
262.4	-0.0781448819341	0.0781448819341
262.5	-0.0781448819341	0.0781448819341
262.6	-0.0732608770501	0.0732608770501
262.7	-0.0732608770501	0.0732608770501
262.8	-0.0683768721661	0.0683768721661
262.9	-0.0683768721661	0.0683768721661
263	-0.0683768721661	0.0683768721661
263.1	-0.0732608770501	0.0732608770501
263.2	-0.0732608770501	0.0732608770501
263.3	-0.0683768721661	0.0683768721661
263.4	-0.0683768721661	0.0683768721661
263.5	-0.0683768721661	0.0683768721661
263.6	-0.0683768721661	0.0683768721661
263.7	-0.0683768721661	0.0683768721661
263.8	-0.0732608770501	0.0732608770501
263.9	-0.0732608770501	0.0732608770501
264	-0.0732608770501	0.0732608770501
264.1	-0.0732608770501	0.0732608770501
264.2	-0.0683768721661	0.0683768721661
264.3	-0.0683768721661	0.0683768721661
264.4	-0.0683768721661	0.0683768721661
264.5	-0.0634928672821	0.0634928672821
264.6	-0.0683768721661	0.0683768721661
264.7	-0.0634928672821	0.0634928672821
264.8	-0.0683768721661	0.0683768721661
264.9	-0.0634928672821	0.0634928672821
265	-0.0683768721661	0.0683768721661
265.1	-0.0683768721661	0.0683768721661
265.2	-0.0683768721661	0.0683768721661
265.3	-0.0683768721661	0.0683768721661
265.4	-0.0683768721661	0.0683768721661
265.5	-0.0732608770501	0.0732608770501
265.6	-0.0732608770501	0.0732608770501
265.7	-0.0732608770501	0.0732608770501
265.8	-0.0781448819341	0.0781448819341
265.9	-0.0781448819341	0.0781448819341
266	-0.0781448819341	0.0781448819341
266.1	-0.0732608770501	0.0732608770501
266.2	-0.0732608770501	0.0732608770501
266.3	-0.0781448819341	0.0781448819341
266.4	-0.0781448819341	0.0781448819341
266.5	-0.0781448819341	0.0781448819341
266.6	-0.0732608770501	0.0732608770501
266.7	-0.0732608770501	0.0732608770501
266.8	-0.0830288868181	0.0830288868181
266.9	-0.0732608770501	0.0732608770501
267	-0.0683768721661	0.0683768721661
267.1	-0.0732608770501	0.0732608770501
267.2	-0.0683768721661	0.0683768721661
267.3	-0.0634928672821	0.0634928672821
267.4	-0.0634928672821	0.0634928672821
267.5	-0.0634928672821	0.0634928672821
267.6	-0.0634928672821	0.0634928672821
267.7	-0.0634928672821	0.0634928672821
267.8	-0.0634928672821	0.0634928672821
267.9	-0.058608862398	0.058608862398
268	-0.0634928672821	0.0634928672821
268.1	-0.0634928672821	0.0634928672821
268.2	-0.0683768721661	0.0683768721661
268.3	-0.0634928672821	0.0634928672821
268.4	-0.0634928672821	0.0634928672821
268.5	-0.0634928672821	0.0634928672821
268.6	-0.0683768721661	0.0683768721661
268.7	-0.0634928672821	0.0634928672821
268.8	-0.0683768721661	0.0683768721661
268.9	-0.0732608770501	0.0732608770501
269	-0.0683768721661	0.0683768721661
269.1	-0.0683768721661	0.0683768721661
269.2	-0.0781448819341	0.0781448819341
269.3	-0.0683768721661	0.0683768721661
269.4	-0.0683768721661	0.0683768721661
269.5	-0.0683768721661	0.0683768721661
269.6	-0.0732608770501	0.0732608770501
269.7	-0.0683768721661	0.0683768721661
269.8	-0.0732608770501	0.0732608770501
269.9	-0.0732608770501	0.0732608770501
270	-0.0683768721661	0.0683768721661
270.1	-0.0683768721661	0.0683768721661
270.2	-0.0683768721661	0.0683768721661
270.3	-0.0683768721661	0.0683768721661
270.4	-0.0732608770501	0.0732608770501
270.5	-0.0781448819341	0.0781448819341
270.6	-0.0732608770501	0.0732608770501
270.7	-0.0732608770501	0.0732608770501
270.8	-0.0732608770501	0.0732608770501
270.9	-0.0781448819341	0.0781448819341
271	-0.0683768721661	0.0683768721661
271.1	-0.0732608770501	0.0732608770501
271.2	-0.0732608770501	0.0732608770501
271.3	-0.0781448819341	0.0781448819341
271.4	-0.0634928672821	0.0634928672821
271.5	-0.0683768721661	0.0683768721661
271.6	-0.0732608770501	0.0732608770501
271.7	-0.0683768721661	0.0683768721661
271.8	-0.0732608770501	0.0732608770501
271.9	-0.0683768721661	0.0683768721661
272	-0.0732608770501	0.0732608770501
272.1	-0.0683768721661	0.0683768721661
272.2	-0.0732608770501	0.0732608770501
272.3	-0.0781448819341	0.0781448819341
272.4	-0.0732608770501	0.0732608770501
272.5	-0.0781448819341	0.0781448819341
272.6	-0.0732608770501	0.0732608770501
272.7	-0.0732608770501	0.0732608770501
272.8	-0.0683768721661	0.0683768721661
272.9	-0.0683768721661	0.0683768721661
273	-0.0683768721661	0.0683768721661
273.1	-0.0683768721661	0.0683768721661
273.2	-0.0634928672821	0.0634928672821
273.3	-0.0683768721661	0.0683768721661
273.4	-0.0732608770501	0.0732608770501
273.5	-0.0634928672821	0.0634928672821
273.6	-0.0683768721661	0.0683768721661
273.7	-0.0683768721661	0.0683768721661
273.8	-0.0683768721661	0.0683768721661
273.9	-0.0683768721661	0.0683768721661
274	-0.0732608770501	0.0732608770501
274.1	-0.0732608770501	0.0732608770501
274.2	-0.0732608770501	0.0732608770501
274.3	-0.0781448819341	0.0781448819341
274.4	-0.0732608770501	0.0732608770501
274.5	-0.0683768721661	0.0683768721661
274.6	-0.0683768721661	0.0683768721661
274.7	-0.0683768721661	0.0683768721661
274.8	-0.0683768721661	0.0683768721661
274.9	-0.0683768721661	0.0683768721661
275	-0.0634928672821	0.0634928672821
275.1	-0.058608862398	0.058608862398
275.2	-0.058608862398	0.058608862398
275.3	-0.0634928672821	0.0634928672821
275.4	-0.058608862398	0.058608862398
275.5	-0.0683768721661	0.0683768721661
275.6	-0.0634928672821	0.0634928672821
275.7	-0.058608862398	0.058608862398
275.8	-0.0634928672821	0.0634928672821
275.9	-0.058608862398	0.058608862398
276	-0.058608862398	0.058608862398
276.1	-0.058608862398	0.058608862398
276.2	-0.0634928672821	0.0634928672821
276.3	-0.058608862398	0.058608862398
276.4	-0.0634928672821	0.0634928672821
276.5	-0.058608862398	0.058608862398
276.6	-0.0634928672821	0.0634928672821
276.7	-0.0634928672821	0.0634928672821
276.8	-0.058608862398	0.058608862398
276.9	-0.058608862398	0.058608862398
277	-0.0634928672821	0.0634928672821
277.1	-0.0683768721661	0.0683768721661
277.2	-0.0683768721661	0.0683768721661
277.3	-0.0683768721661	0.0683768721661
277.4	-0.0634928672821	0.0634928672821
277.5	-0.058608862398	0.058608862398
277.6	-0.058608862398	0.058608862398
277.7	-0.0634928672821	0.0634928672821
277.8	-0.058608862398	0.058608862398
277.9	-0.0634928672821	0.0634928672821
278	-0.0634928672821	0.0634928672821
278.1	-0.058608862398	0.058608862398
278.2	-0.0634928672821	0.0634928672821
278.3	-0.058608862398	0.058608862398
278.4	-0.058608862398	0.058608862398
278.5	-0.0634928672821	0.0634928672821
278.6	-0.0634928672821	0.0634928672821
278.7	-0.0634928672821	0.0634928672821
278.8	-0.0683768721661	0.0683768721661
278.9	-0.0634928672821	0.0634928672821
279	-0.0683768721661	0.0683768721661
279.1	-0.0634928672821	0.0634928672821
279.2	-0.0683768721661	0.0683768721661
279.3	-0.0634928672821	0.0634928672821
279.4	-0.0683768721661	0.0683768721661
279.5	-0.0683768721661	0.0683768721661
279.6	-0.0683768721661	0.0683768721661
279.7	-0.0634928672821	0.0634928672821
279.8	-0.0634928672821	0.0634928672821
279.9	-0.0634928672821	0.0634928672821
280	-0.0683768721661	0.0683768721661
280.1	-0.0634928672821	0.0634928672821
280.2	-0.0683768721661	0.0683768721661
280.3	-0.0683768721661	0.0683768721661
280.4	-0.0634928672821	0.0634928672821
280.5	-0.053724857514	0.053724857514
280.6	-0.058608862398	0.058608862398
280.7	-0.053724857514	0.053724857514
280.8	-0.053724857514	0.053724857514
280.9	-0.04884085263	0.04884085263
281	-0.043956847746	0.043956847746
281.1	-0.04884085263	0.04884085263
281.2	-0.04884085263	0.04884085263
281.3	-0.043956847746	0.043956847746
281.4	-0.04884085263	0.04884085263
281.5	-0.053724857514	0.053724857514
281.6	-0.053724857514	0.053724857514
281.7	-0.053724857514	0.053724857514
281.8	-0.058608862398	0.058608862398
281.9	-0.058608862398	0.058608862398
282	-0.058608862398	0.058608862398
282.1	-0.058608862398	0.058608862398
282.2	-0.058608862398	0.058608862398
282.3	-0.058608862398	0.058608862398
282.4	-0.0634928672821	0.0634928672821
282.5	-0.0634928672821	0.0634928672821
282.6	-0.053724857514	0.053724857514
282.7	-0.0634928672821	0.0634928672821
282.8	-0.053724857514	0.053724857514
282.9	-0.058608862398	0.058608862398
283	-0.058608862398	0.058608862398
283.1	-0.053724857514	0.053724857514
283.2	-0.058608862398	0.058608862398
283.3	-0.058608862398	0.058608862398
283.4	-0.058608862398	0.058608862398
283.5	-0.058608862398	0.058608862398
283.6	-0.0634928672821	0.0634928672821
283.7	-0.0683768721661	0.0683768721661
283.8	-0.058608862398	0.058608862398
283.9	-0.0634928672821	0.0634928672821
284	-0.0634928672821	0.0634928672821
284.1	-0.0634928672821	0.0634928672821
284.2	-0.0683768721661	0.0683768721661
284.3	-0.0634928672821	0.0634928672821
284.4	-0.0634928672821	0.0634928672821
284.5	-0.0683768721661	0.0683768721661
284.6	-0.058608862398	0.058608862398
284.7	-0.058608862398	0.058608862398
284.8	-0.058608862398	0.058608862398
284.9	-0.058608862398	0.058608862398
285	-0.058608862398	0.058608862398
285.1	-0.058608862398	0.058608862398
285.2	-0.053724857514	0.053724857514
285.3	-0.058608862398	0.058608862398
285.4	-0.0634928672821	0.0634928672821
285.5	-0.058608862398	0.058608862398
285.6	-0.0634928672821	0.0634928672821
285.7	-0.0634928672821	0.0634928672821
285.8	-0.058608862398	0.058608862398
285.9	-0.058608862398	0.058608862398
286	-0.0634928672821	0.0634928672821
286.1	-0.0634928672821	0.0634928672821
286.2	-0.0634928672821	0.0634928672821
286.3	-0.0634928672821	0.0634928672821
286.4	-0.0634928672821	0.0634928672821
286.5	-0.0683768721661	0.0683768721661
286.6	-0.0634928672821	0.0634928672821
286.7	-0.0683768721661	0.0683768721661
286.8	-0.0683768721661	0.0683768721661
286.9	-0.0683768721661	0.0683768721661
287	-0.0634928672821	0.0634928672821
287.1	-0.0683768721661	0.0683768721661
287.2	-0.0683768721661	0.0683768721661
287.3	-0.0634928672821	0.0634928672821
287.4	-0.0683768721661	0.0683768721661
287.5	-0.0634928672821	0.0634928672821
287.6	-0.0683768721661	0.0683768721661
287.7	-0.0683768721661	0.0683768721661
287.8	-0.058608862398	0.058608862398
287.9	-0.058608862398	0.058608862398
288	-0.058608862398	0.058608862398
288.1	-0.0634928672821	0.0634928672821
288.2	-0.0634928672821	0.0634928672821
288.3	-0.058608862398	0.058608862398
288.4	-0.058608862398	0.058608862398
288.5	-0.058608862398	0.058608862398
288.6	-0.0732608770501	0.0732608770501
288.7	-0.0732608770501	0.0732608770501
288.8	-0.0683768721661	0.0683768721661
288.9	-0.0634928672821	0.0634928672821
289	-0.0634928672821	0.0634928672821
289.1	-0.058608862398	0.058608862398
289.2	-0.058608862398	0.058608862398
289.3	-0.058608862398	0.058608862398
289.4	-0.0634928672821	0.0634928672821
289.5	-0.058608862398	0.058608862398
289.6	-0.053724857514	0.053724857514
289.7	-0.04884085263	0.04884085263
289.8	-0.04884085263	0.04884085263
289.9	-0.053724857514	0.053724857514
290	-0.053724857514	0.053724857514
290.1	-0.043956847746	0.043956847746
290.2	-0.053724857514	0.053724857514
290.3	-0.04884085263	0.04884085263
290.4	-0.04884085263	0.04884085263
290.5	-0.04884085263	0.04884085263
290.6	-0.04884085263	0.04884085263
290.7	-0.053724857514	0.053724857514
290.8	-0.053724857514	0.053724857514
